v, x, y
0.7492588707017784, -0.11499999999999999, -0.355
0.751004412460735, -0.10999999999999999, -0.355
0.7526625893128309, -0.10499999999999998, -0.355
0.7542348162283539, -0.09999999999999998, -0.355
0.7557224230067663, -0.09499999999999997, -0.355
0.7571266572479353, -0.08999999999999997, -0.355
0.7584486871273174, -0.08499999999999996, -0.355
0.7596896039830539, -0.08000000000000002, -0.355
0.7608504247224606, -0.07500000000000001, -0.355
0.7619320940549498, -0.07, -0.355
0.7629354865579387, -0.065, -0.355
0.7638614085818731, -0.06, -0.355
0.7647106000000207, -0.05499999999999999, -0.355
0.7654837358082773, -0.04999999999999999, -0.355
0.7661814275797776, -0.044999999999999984, -0.355
0.7668042247786929, -0.03999999999999998, -0.355
0.7673526159371808, -0.034999999999999976, -0.355
0.7678270296990494, -0.02999999999999997, -0.355
0.7682278357332952, -0.024999999999999967, -0.355
0.7685553455202939, -0.020000000000000018, -0.355
0.768809813013028, -0.015000000000000013, -0.355
0.7689914351753676, -0.010000000000000009, -0.355
0.7691003523990402, -0.0050000000000000044, -0.355
0.7691366488005633, 0.0, -0.355
0.7691003523990401, 0.0050000000000000044, -0.355
0.7689914351753675, 0.010000000000000009, -0.355
0.7688098130130279, 0.015000000000000013, -0.355
0.7685553455202936, 0.020000000000000018, -0.355
0.768227835733295, 0.025000000000000022, -0.355
0.7678270296990491, 0.030000000000000027, -0.355
0.7673526159371806, 0.03500000000000003, -0.355
0.7668042247786927, 0.040000000000000036, -0.355
0.7661814275797776, 0.04500000000000004, -0.355
0.7654837358082771, 0.050000000000000044, -0.355
0.7647106000000206, 0.05500000000000005, -0.355
0.7638614085818729, 0.06000000000000005, -0.355
0.762935486557939, 0.06500000000000006, -0.355
0.7619320940549498, 0.07000000000000006, -0.355
0.7608504247224609, 0.07500000000000007, -0.355
0.7596896039830539, 0.07999999999999996, -0.355
0.7584486871273176, 0.08499999999999996, -0.355
0.7571266572479353, 0.08999999999999997, -0.355
0.7557224230067662, 0.09499999999999997, -0.355
0.7542348162283539, 0.09999999999999998, -0.355
0.752662589312831, 0.10499999999999998, -0.355
0.7510044124607351, 0.10999999999999999, -0.355
0.7492588707017785, 0.11499999999999999, -0.355
0.7474244607191505, 0.12, -0.355
0.7454995874604775, 0.125, -0.355
0.7434825605261066, 0.13, -0.355
0.7413715903249527, 0.135, -0.355
0.7391647839877276, 0.14, -0.355
0.7368601410269952, 0.14500000000000002, -0.355
0.7344555487331514, 0.15000000000000002, -0.355
0.731948777295147, 0.15500000000000003, -0.355
0.7293374746345481, 0.16000000000000003, -0.355
0.7266191609414185, 0.16500000000000004, -0.355
0.7237912229004693, 0.17000000000000004, -0.355
0.7208509075960698, 0.17500000000000004, -0.355
0.7177953160849757, 0.18000000000000005, -0.355
0.7146213966261538, 0.18500000000000005, -0.355
0.7113259375578016, 0.19000000000000006, -0.355
0.7079055598127282, 0.19500000000000006, -0.355
0.7043567090646494, 0.20000000000000007, -0.355
0.7006756474998035, 0.20499999999999996, -0.355
0.6968584452106391, 0.20999999999999996, -0.355
0.6929009712112908, 0.21499999999999997, -0.355
0.6887988840782513, 0.21999999999999997, -0.355
0.6845476222241885, 0.22499999999999998, -0.355
0.6801423938184026, 0.22999999999999998, -0.355
0.6755781663741571, 0.235, -0.355
0.6708496560312148, 0.24, -0.355
0.6659513165716484, 0.245, -0.355
0.6608773282185809, 0.25, -0.355
0.6556215862812913, 0.255, -0.355
0.6501776897263976, 0.26, -0.355
0.6445389297740112, 0.265, -0.355
0.6386982786402322, 0.27, -0.355
0.6326483785736368, 0.275, -0.355
0.6263815313639485, 0.28, -0.355
0.6198896885365031, 0.28500000000000003, -0.355
0.613164442486923, 0.29000000000000004, -0.355
0.6061970188572915, 0.29500000000000004, -0.355
0.5989782705085982, 0.30000000000000004, -0.355
0.5914986735049799, 0.30500000000000005, -0.355
0.5837483255937602, 0.31000000000000005, -0.355
0.5757169477419962, 0.31500000000000006, -0.355
0.5673938893753612, 0.32000000000000006, -0.355
0.5587681380587721, 0.32500000000000007, -0.355
0.5498283344597892, 0.33000000000000007, -0.355
0.5405627935446156, 0.33499999999999996, -0.355
0.5309595330709094, 0.33999999999999997, -0.355
0.5210063105591383, 0.345, -0.355
0.510690670041252, 0.35, -0.355
0.4999999999969845, 0.355, -0.355
0.48892160398740636, 0.36, -0.355
0.4774427855735877, 0.365, -0.355
0.4655509491542704, 0.37, -0.355
0.45323371835644394, 0.375, -0.355
0.4404790735500642, 0.38, -0.355
0.42727550991341773, 0.385, -0.355
0.4136122172268154, 0.39, -0.355
0.39947928219555445, 0.395, -0.355
0.384867913573827, 0.4, -0.355
0.369770689656043, 0.405, -0.355
0.3541818268012368, 0.41000000000000003, -0.355
0.33809746654752304, 0.41500000000000004, -0.355
0.3215159775564166, 0.42000000000000004, -0.355
0.30443826711764965, 0.42500000000000004, -0.355
0.2868680952828362, 0.43000000000000005, -0.355
0.2688123829477564, 0.43500000000000005, -0.355
0.2502815034669752, 0.44000000000000006, -0.355
0.23128954579345012, 0.44500000000000006, -0.355
0.2118545358536423, 0.45000000000000007, -0.355
0.19199860208299194, 0.45500000000000007, -0.355
0.17174807095430655, 0.45999999999999996, -0.355
0.15113347911729375, 0.46499999999999997, -0.355
0.13018949057596696, 0.47, -0.355
0.10895471023584308, 0.475, -0.355
0.08747138912758316, 0.48, -0.355
0.06578502150718007, 0.485, -0.355
0.043943839561860695, 0.49, -0.355
0.021998217211745868, 0.495, -0.355
0.0, 0.5, -0.355
0.0, -0.5, -0.35
0.021271387416337162, -0.495, -0.35
0.0424952265171692, -0.49, -0.35
0.06362460123569814, -0.485, -0.35
0.0846138387181879, -0.48, -0.35
0.10541907906754758, -0.475, -0.35
0.12599878648701807, -0.47, -0.35
0.14631418795550388, -0.46499999999999997, -0.35
0.16632962969450696, -0.46, -0.35
0.18601284606420332, -0.455, -0.35
0.20533513979814721, -0.45, -0.35
0.22427147635029804, -0.445, -0.35
0.24280049836124204, -0.44, -0.35
0.2609044687194582, -0.435, -0.35
0.27856915235293533, -0.43, -0.35
0.29578364776639116, -0.425, -0.35
0.31254017952629554, -0.42, -0.35
0.32883386251214963, -0.415, -0.35
0.34466244793640516, -0.41000000000000003, -0.35
0.360026060025313, -0.405, -0.35
0.37492693097516383, -0.4, -0.35
0.3893691404598051, -0.395, -0.35
0.403358364650234, -0.39, -0.35
0.4169016384767306, -0.385, -0.35
0.4300071337585164, -0.38, -0.35
0.4426839548674051, -0.375, -0.35
0.45494195278811306, -0.37, -0.35
0.46679155778590986, -0.365, -0.35
0.4782436303818795, -0.36, -0.35
0.48930932995252496, -0.355, -0.35
0.49999999999678924, -0.35, -0.35
0.5103270689322796, -0.345, -0.35
0.5203019651766032, -0.33999999999999997, -0.35
0.5299360452236968, -0.33499999999999996, -0.35
0.539240533425031, -0.32999999999999996, -0.35
0.5482264722197329, -0.32499999999999996, -0.35
0.5569046816160698, -0.32, -0.35
0.565285726801289, -0.315, -0.35
0.5733798928410443, -0.31, -0.35
0.5811971655186161, -0.305, -0.35
0.588747217454, -0.3, -0.35
0.5960393987310293, -0.295, -0.35
0.6030827313450012, -0.29000000000000004, -0.35
0.6098859068625818, -0.28500000000000003, -0.35
0.6164572867592647, -0.28, -0.35
0.6228049049669923, -0.275, -0.35
0.6289364722256331, -0.27, -0.35
0.634859381886933, -0.265, -0.35
0.6405807168686185, -0.26, -0.35
0.6461072574998319, -0.255, -0.35
0.6514454900374776, -0.25, -0.35
0.6566016156667271, -0.245, -0.35
0.6615815598283697, -0.24, -0.35
0.6663909817412736, -0.235, -0.35
0.6710352840103934, -0.22999999999999998, -0.35
0.675519622229874, -0.22499999999999998, -0.35
0.6798489145072484, -0.21999999999999997, -0.35
0.6840278508487818, -0.21499999999999997, -0.35
0.6880609023580411, -0.21000000000000002, -0.35
0.691952330209949, -0.20500000000000002, -0.35
0.6957061943712319, -0.2, -0.35
0.6993263620454373, -0.195, -0.35
0.7028165158267976, -0.19, -0.35
0.7061801615523157, -0.185, -0.35
0.70942063584566, -0.18, -0.35
0.7125411133499493, -0.175, -0.35
0.7155446136493359, -0.16999999999999998, -0.35
0.718434007881614, -0.16499999999999998, -0.35
0.7212120250459119, -0.15999999999999998, -0.35
0.7238812580109827, -0.15499999999999997, -0.35
0.7264441692307388, -0.14999999999999997, -0.35
0.7289030961745082, -0.14500000000000002, -0.35
0.7312602564801225, -0.14, -0.35
0.7335177528383505, -0.135, -0.35
0.735677577617464, -0.13, -0.35
0.7377416172368372, -0.125, -0.35
0.7397116562985041, -0.12, -0.35
0.7415893814855161, -0.11499999999999999, -0.35
0.7433763852358026, -0.10999999999999999, -0.35
0.745074169200022, -0.10499999999999998, -0.35
0.7466841474916459, -0.09999999999999998, -0.35
0.748207649737223, -0.09499999999999997, -0.35
0.7496459239344545, -0.08999999999999997, -0.35
0.7510001391253746, -0.08499999999999996, -0.35
0.7522713878915712, -0.08000000000000002, -0.35
0.7534606886780225, -0.07500000000000001, -0.35
0.7545689879517465, -0.07, -0.35
0.7555971622010931, -0.065, -0.35
0.7565460197811175, -0.06, -0.35
0.7574163026101192, -0.05499999999999999, -0.35
0.7582086877220253, -0.04999999999999999, -0.35
0.7589237886789589, -0.044999999999999984, -0.35
0.7595621568479365, -0.03999999999999998, -0.35
0.760124282545295, -0.034999999999999976, -0.35
0.7606105960520766, -0.02999999999999997, -0.35
0.7610214685032535, -0.024999999999999967, -0.35
0.7613572126533174, -0.020000000000000018, -0.35
0.7616180835204203, -0.015000000000000013, -0.35
0.7618042789109001, -0.010000000000000009, -0.35
0.7619159398256973, -0.0050000000000000044, -0.35
0.7619531507498205, 0.0, -0.35
0.7619159398256973, 0.0050000000000000044, -0.35
0.7618042789109001, 0.010000000000000009, -0.35
0.76161808352042, 0.015000000000000013, -0.35
0.7613572126533172, 0.020000000000000018, -0.35
0.7610214685032533, 0.025000000000000022, -0.35
0.7606105960520766, 0.030000000000000027, -0.35
0.7601242825452947, 0.03500000000000003, -0.35
0.7595621568479363, 0.040000000000000036, -0.35
0.7589237886789587, 0.04500000000000004, -0.35
0.7582086877220253, 0.050000000000000044, -0.35
0.757416302610119, 0.05500000000000005, -0.35
0.7565460197811176, 0.06000000000000005, -0.35
0.7555971622010929, 0.06500000000000006, -0.35
0.7545689879517468, 0.07000000000000006, -0.35
0.7534606886780226, 0.07500000000000007, -0.35
0.7522713878915714, 0.07999999999999996, -0.35
0.7510001391253747, 0.08499999999999996, -0.35
0.7496459239344545, 0.08999999999999997, -0.35
0.748207649737223, 0.09499999999999997, -0.35
0.7466841474916459, 0.09999999999999998, -0.35
0.745074169200022, 0.10499999999999998, -0.35
0.7433763852358027, 0.10999999999999999, -0.35
0.7415893814855162, 0.11499999999999999, -0.35
0.7397116562985041, 0.12, -0.35
0.7377416172368372, 0.125, -0.35
0.735677577617464, 0.13, -0.35
0.7335177528383505, 0.135, -0.35
0.7312602564801227, 0.14, -0.35
0.7289030961745083, 0.14500000000000002, -0.35
0.7264441692307388, 0.15000000000000002, -0.35
0.7238812580109826, 0.15500000000000003, -0.35
0.7212120250459119, 0.16000000000000003, -0.35
0.718434007881614, 0.16500000000000004, -0.35
0.7155446136493359, 0.17000000000000004, -0.35
0.7125411133499492, 0.17500000000000004, -0.35
0.70942063584566, 0.18000000000000005, -0.35
0.7061801615523156, 0.18500000000000005, -0.35
0.7028165158267977, 0.19000000000000006, -0.35
0.6993263620454373, 0.19500000000000006, -0.35
0.6957061943712319, 0.20000000000000007, -0.35
0.6919523302099488, 0.20499999999999996, -0.35
0.6880609023580411, 0.20999999999999996, -0.35
0.6840278508487817, 0.21499999999999997, -0.35
0.6798489145072483, 0.21999999999999997, -0.35
0.6755196222298738, 0.22499999999999998, -0.35
0.6710352840103933, 0.22999999999999998, -0.35
0.6663909817412735, 0.235, -0.35
0.6615815598283696, 0.24, -0.35
0.6566016156667269, 0.245, -0.35
0.6514454900374775, 0.25, -0.35
0.6461072574998317, 0.255, -0.35
0.6405807168686183, 0.26, -0.35
0.6348593818869328, 0.265, -0.35
0.6289364722256329, 0.27, -0.35
0.6228049049669919, 0.275, -0.35
0.6164572867592644, 0.28, -0.35
0.6098859068625815, 0.28500000000000003, -0.35
0.6030827313450009, 0.29000000000000004, -0.35
0.5960393987310291, 0.29500000000000004, -0.35
0.5887472174539998, 0.30000000000000004, -0.35
0.5811971655186158, 0.30500000000000005, -0.35
0.5733798928410441, 0.31000000000000005, -0.35
0.5652857268012885, 0.31500000000000006, -0.35
0.5569046816160697, 0.32000000000000006, -0.35
0.5482264722197324, 0.32500000000000007, -0.35
0.5392405334250306, 0.33000000000000007, -0.35
0.5299360452236965, 0.33499999999999996, -0.35
0.520301965176603, 0.33999999999999997, -0.35
0.5103270689322794, 0.345, -0.35
0.49999999999678896, 0.35, -0.35
0.48930932995252463, 0.355, -0.35
0.4782436303818793, 0.36, -0.35
0.4667915577859095, 0.365, -0.35
0.4549419527881129, 0.37, -0.35
0.44268395486740475, 0.375, -0.35
0.4300071337585162, 0.38, -0.35
0.4169016384767304, 0.385, -0.35
0.40335836465023384, 0.39, -0.35
0.389369140459805, 0.395, -0.35
0.3749269309751638, 0.4, -0.35
0.3600260600253129, 0.405, -0.35
0.3446624479364051, 0.41000000000000003, -0.35
0.3288338625121495, 0.41500000000000004, -0.35
0.3125401795262954, 0.42000000000000004, -0.35
0.29578364776639104, 0.42500000000000004, -0.35
0.2785691523529353, 0.43000000000000005, -0.35
0.26090446871945805, 0.43500000000000005, -0.35
0.24280049836124198, 0.44000000000000006, -0.35
0.22427147635029793, 0.44500000000000006, -0.35
0.20533513979814716, 0.45000000000000007, -0.35
0.1860128460642032, 0.45500000000000007, -0.35
0.16632962969450696, 0.45999999999999996, -0.35
0.14631418795550385, 0.46499999999999997, -0.35
0.125998786487018, 0.47, -0.35
0.10541907906754755, 0.475, -0.35
0.08461383871818788, 0.48, -0.35
0.06362460123569812, 0.485, -0.35
0.04249522651716919, 0.49, -0.35
0.02127138741633715, 0.495, -0.35
0.0, 0.5, -0.35
0.0, -0.5, -0.345
0.020592105936433607, -0.495, -0.345
0.04114107785478093, -0.49, -0.345
0.0616043182002555, -0.485, -0.345
0.08194028544192292, -0.48, -0.345
0.10210898082914155, -0.475, -0.345
0.12207238834905404, -0.47, -0.345
0.14179485652319715, -0.46499999999999997, -0.345
0.16124341380401458, -0.46, -0.345
0.18038801268116744, -0.455, -0.345
0.19920170092444572, -0.45, -0.345
0.2176607214483532, -0.445, -0.345
0.23574454490823737, -0.44, -0.345
0.2534358412158995, -0.435, -0.345
0.2707203976430565, -0.43, -0.345
0.2875869920686848, -0.425, -0.345
0.3040272302702256, -0.42, -0.345
0.3200353560383755, -0.415, -0.345
0.3356080424069222, -0.41000000000000003, -0.345
0.35074417153364107, -0.405, -0.345
0.3654446098417113, -0.4, -0.345
0.3797119840182691, -0.395, -0.345
0.3935504624375859, -0.39, -0.345
0.40696554558475534, -0.385, -0.345
0.41996386813986686, -0.38, -0.345
0.43255301456654777, -0.375, -0.345
0.4447413493448682, -0.37, -0.345
0.4565378624000602, -0.365, -0.345
0.46795202980167827, -0.36, -0.345
0.47899368943444764, -0.355, -0.345
0.4896729310611018, -0.35, -0.345
0.49999999999658906, -0.345, -0.345
0.5099852134795285, -0.33999999999999997, -0.345
0.5196388887485386, -0.33499999999999996, -0.345
0.5289712817969068, -0.32999999999999996, -0.345
0.5379925357790594, -0.32499999999999996, -0.345
0.5467126380678984, -0.32, -0.345
0.5551413850060467, -0.315, -0.345
0.5632883534505138, -0.31, -0.345
0.5711628782744418, -0.305, -0.345
0.5787740350577584, -0.3, -0.345
0.5861306272678266, -0.295, -0.345
0.5932411772994723, -0.29000000000000004, -0.345
0.6001139208095605, -0.28500000000000003, -0.345
0.6067568038435378, -0.28, -0.345
0.6131774823094368, -0.275, -0.345
0.6193833234083765, -0.27, -0.345
0.6253814086794722, -0.265, -0.345
0.6311785383613131, -0.26, -0.345
0.6367812368119429, -0.255, -0.345
0.6421957587647728, -0.25, -0.345
0.6474280962294154, -0.245, -0.345
0.6524839858742655, -0.24, -0.345
0.6573689167521772, -0.235, -0.345
0.662088138252025, -0.22999999999999998, -0.345
0.6666466681776688, -0.22499999999999998, -0.345
0.6710493008720884, -0.21999999999999997, -0.345
0.6753006153185499, -0.21499999999999997, -0.345
0.6794049831627973, -0.21000000000000002, -0.345
0.6833665766107218, -0.20500000000000002, -0.345
0.6871893761648951, -0.2, -0.345
0.6908771781709941, -0.195, -0.345
0.6944336021516393, -0.19, -0.345
0.6978620979106537, -0.185, -0.345
0.7011659523954024, -0.18, -0.345
0.7043482963087342, -0.175, -0.345
0.7074121104653137, -0.16999999999999998, -0.345
0.7103602318897935, -0.16499999999999998, -0.345
0.7131953596565053, -0.15999999999999998, -0.345
0.7159200604721366, -0.15499999999999997, -0.345
0.7185367740043155, -0.14999999999999997, -0.345
0.72104781796018, -0.14500000000000002, -0.345
0.723455392919907, -0.14, -0.345
0.7257615869308663, -0.135, -0.345
0.7279683798685643, -0.13, -0.345
0.7300776475709065, -0.125, -0.345
0.7320911657525155, -0.12, -0.345
0.7340106137059829, -0.11499999999999999, -0.345
0.7358375777969406, -0.10999999999999999, -0.345
0.737573554759812, -0.10499999999999998, -0.345
0.7392199548009881, -0.09999999999999998, -0.345
0.7407781045160282, -0.09499999999999997, -0.345
0.7422492496272886, -0.08999999999999997, -0.345
0.7436345575481584, -0.08499999999999996, -0.345
0.7449351197798376, -0.08000000000000002, -0.345
0.7461519541463145, -0.07500000000000001, -0.345
0.7472860068729251, -0.07, -0.345
0.7483381545135716, -0.065, -0.345
0.7493092057313888, -0.06, -0.345
0.7501999029373163, -0.05499999999999999, -0.345
0.7510109237907494, -0.04999999999999999, -0.345
0.7517428825660992, -0.044999999999999984, -0.345
0.7523963313888027, -0.03999999999999998, -0.345
0.7529717613439892, -0.034999999999999976, -0.345
0.7534696034607122, -0.02999999999999997, -0.345
0.7538902295743277, -0.024999999999999967, -0.345
0.7542339530693054, -0.020000000000000018, -0.345
0.7545010295044389, -0.015000000000000013, -0.345
0.7546916571221192, -0.010000000000000009, -0.345
0.7548059772430314, -0.0050000000000000044, -0.345
0.7548440745473282, 0.0, -0.345
0.7548059772430313, 0.0050000000000000044, -0.345
0.7546916571221192, 0.010000000000000009, -0.345
0.7545010295044385, 0.015000000000000013, -0.345
0.7542339530693053, 0.020000000000000018, -0.345
0.7538902295743275, 0.025000000000000022, -0.345
0.7534696034607122, 0.030000000000000027, -0.345
0.7529717613439892, 0.03500000000000003, -0.345
0.7523963313888025, 0.040000000000000036, -0.345
0.7517428825660992, 0.04500000000000004, -0.345
0.7510109237907494, 0.050000000000000044, -0.345
0.7501999029373163, 0.05500000000000005, -0.345
0.7493092057313886, 0.06000000000000005, -0.345
0.7483381545135717, 0.06500000000000006, -0.345
0.747286006872925, 0.07000000000000006, -0.345
0.7461519541463147, 0.07500000000000007, -0.345
0.7449351197798376, 0.07999999999999996, -0.345
