v, x, y
0.6996174728018301, -0.15999999999999998, -0.08999999999999997
0.6983639601595489, -0.15749999999999997, -0.08999999999999997
0.6969785979438847, -0.15499999999999997, -0.08999999999999997
0.695466954468713, -0.15249999999999997, -0.08999999999999997
0.6938346164966512, -0.14999999999999997, -0.08999999999999997
0.692087153181687, -0.14750000000000002, -0.08999999999999997
0.690230089871893, -0.14500000000000002, -0.08999999999999997
0.6882688866807906, -0.14250000000000002, -0.08999999999999997
0.6862089189635749, -0.14, -0.08999999999999997
0.6840554583938439, -0.1375, -0.08999999999999997
0.6818136556040315, -0.135, -0.08999999999999997
0.6794885245142799, -0.1325, -0.08999999999999997
0.6770849290977803, -0.13, -0.08999999999999997
0.6746075722688025, -0.1275, -0.08999999999999997
0.6720609874317652, -0.125, -0.08999999999999997
0.6694495322290653, -0.1225, -0.08999999999999997
0.6667773848206975, -0.12, -0.08999999999999997
0.6640485419884296, -0.1175, -0.08999999999999997
0.6612668192110404, -0.11499999999999999, -0.08999999999999997
0.6584358519138961, -0.11249999999999999, -0.08999999999999997
0.6555590980562154, -0.10999999999999999, -0.08999999999999997
0.6526398413368577, -0.10749999999999998, -0.08999999999999997
0.649681195292183, -0.10499999999999998, -0.08999999999999997
0.6466861076686805, -0.10249999999999998, -0.08999999999999997
0.6436573654324022, -0.09999999999999998, -0.08999999999999997
0.640597599857677, -0.09749999999999998, -0.08999999999999997
0.6375092921010694, -0.09499999999999997, -0.08999999999999997
0.6343947787262086, -0.09249999999999997, -0.08999999999999997
0.6312562576034402, -0.08999999999999997, -0.08999999999999997
0.6280957936575735, -0.08749999999999997, -0.08999999999999997
0.6249153248976541, -0.08499999999999996, -0.08999999999999997
0.6217166682068813, -0.08250000000000002, -0.08999999999999997
0.6185015253362491, -0.08000000000000002, -0.08999999999999997
0.6152714885858812, -0.07750000000000001, -0.08999999999999997
0.6120280466281613, -0.07500000000000001, -0.08999999999999997
0.6087725899632366, -0.07250000000000001, -0.08999999999999997
0.6055064164714923, -0.07, -0.08999999999999997
0.6022307365598558, -0.0675, -0.08999999999999997
0.5989466783760438, -0.065, -0.08999999999999997
0.5956552925928258, -0.0625, -0.08999999999999997
0.5923575572444529, -0.06, -0.08999999999999997
0.5890543821212152, -0.057499999999999996, -0.08999999999999997
0.5857466132107259, -0.05499999999999999, -0.08999999999999997
0.5824350366945068, -0.05249999999999999, -0.08999999999999997
0.5791203829934712, -0.04999999999999999, -0.08999999999999997
0.575803330372386, -0.04749999999999999, -0.08999999999999997
0.5724845086006837, -0.044999999999999984, -0.08999999999999997
0.5691645021803436, -0.04249999999999998, -0.08999999999999997
0.5658438536409875, -0.03999999999999998, -0.08999999999999997
0.5625230664129046, -0.03749999999999998, -0.08999999999999997
0.5592026077801406, -0.034999999999999976, -0.08999999999999997
0.5558829114239117, -0.03249999999999997, -0.08999999999999997
0.5525643800598569, -0.02999999999999997, -0.08999999999999997
0.5492473876786472, -0.02749999999999997, -0.08999999999999997
0.5459322818943788, -0.024999999999999967, -0.08999999999999997
0.5426193859093595, -0.022499999999999964, -0.08999999999999997
0.5393090006002749, -0.020000000000000018, -0.08999999999999997
0.5360014062333691, -0.017500000000000016, -0.08999999999999997
0.5326968643139081, -0.015000000000000013, -0.08999999999999997
0.5293956190765963, -0.012500000000000011, -0.08999999999999997
0.5260978991222808, -0.010000000000000009, -0.08999999999999997
0.5228039187067108, -0.007500000000000007, -0.08999999999999997
0.5195138791865853, -0.0050000000000000044, -0.08999999999999997
0.5162279701278449, -0.0025000000000000022, -0.08999999999999997
0.5129463705812114, 0.0, -0.08999999999999997
0.5096692500292355, 0.0025000000000000577, -0.08999999999999997
0.5063967695095104, 0.0050000000000000044, -0.08999999999999997
0.5031290824177633, 0.007500000000000062, -0.08999999999999997
0.4998663354950267, 0.010000000000000009, -0.08999999999999997
0.4966086695022055, 0.012499999999999956, -0.08999999999999997
0.4933562200857007, 0.015000000000000013, -0.08999999999999997
0.4901091183371554, 0.01749999999999996, -0.08999999999999997
0.48686749155035997, 0.020000000000000018, -0.08999999999999997
0.483631463678293, 0.022499999999999964, -0.08999999999999997
0.480401155992622, 0.025000000000000022, -0.08999999999999997
0.47717668744871483, 0.02749999999999997, -0.08999999999999997
0.47395817525768263, 0.030000000000000027, -0.08999999999999997
0.4707457351687463, 0.03249999999999997, -0.08999999999999997
0.46753948196255346, 0.03500000000000003, -0.08999999999999997
0.46433952965913605, 0.03749999999999998, -0.08999999999999997
0.4611459919401597, 0.040000000000000036, -0.08999999999999997
0.4579589822897046, 0.04249999999999998, -0.08999999999999997
0.45477861435216493, 0.04500000000000004, -0.08999999999999997
0.4516050020122122, 0.04749999999999999, -0.08999999999999997
0.44843825969425005, 0.050000000000000044, -0.08999999999999997
0.44527850238716693, 0.05249999999999999, -0.08999999999999997
0.4421258458905588, 0.05500000000000005, -0.08999999999999997
0.43898040678923805, 0.057499999999999996, -0.08999999999999997
0.43584230265085155, 0.06000000000000005, -0.08999999999999997
0.43271165195457845, 0.0625, -0.08999999999999997
0.4295885742442834, 0.06500000000000006, -0.08999999999999997
0.4264731900153958, 0.0675, -0.08999999999999997
0.4233656208273427, 0.07000000000000006, -0.08999999999999997
0.42026598915224744, 0.07250000000000001, -0.08999999999999997
0.4171744184500732, 0.07500000000000007, -0.08999999999999997
0.41409103298250166, 0.07750000000000001, -0.08999999999999997
0.41101595785397615, 0.07999999999999996, -0.08999999999999997
0.4079493187939152, 0.08250000000000002, -0.08999999999999997
0.404891242166669, 0.08499999999999996, -0.08999999999999997
0.40184185472507555, 0.08750000000000002, -0.08999999999999997
0.398801283592226, 0.08999999999999997, -0.08999999999999997
0.39576965598927943, 0.09250000000000003, -0.08999999999999997
0.39274709919186407, 0.09499999999999997, -0.08999999999999997
0.3897337402350186, 0.09750000000000003, -0.08999999999999997
0.3867297058470314, 0.09999999999999998, -0.08999999999999997
0.3837351221343672, 0.10250000000000004, -0.08999999999999997
0.38075011449575213, 0.10499999999999998, -0.08999999999999997
0.37777480728996793, 0.10750000000000004, -0.08999999999999997
0.3748093237330246, 0.10999999999999999, -0.08999999999999997
0.3718537855517471, 0.11250000000000004, -0.08999999999999997
0.36890831286693043, 0.11499999999999999, -0.08999999999999997
0.36597302383570285, 0.11750000000000005, -0.08999999999999997
0.3630480345236211, 0.12, -0.08999999999999997
0.36013345853886003, 0.12250000000000005, -0.08999999999999997
0.3572294068962734, 0.125, -0.08999999999999997
0.3543359876465245, 0.12750000000000006, -0.08999999999999997
0.35145330573520017, 0.13, -0.08999999999999997
0.3485814626300547, 0.13250000000000006, -0.08999999999999997
0.34572055617831665, 0.135, -0.08999999999999997
0.3428706802352617, 0.13750000000000007, -0.08999999999999997
0.34003192452288394, 0.14, -0.08999999999999997
0.337204374263035, 0.14249999999999996, -0.08999999999999997
0.33438811004064184, 0.14500000000000002, -0.08999999999999997
0.3315832074446431, 0.14749999999999996, -0.08999999999999997
0.3287897369389157, 0.15000000000000002, -0.08999999999999997
0.3260077635142019, 0.15249999999999997, -0.08999999999999997
0.32323734656985187, 0.15500000000000003, -0.08999999999999997
0.32047853957986183, 0.15749999999999997, -0.08999999999999997
0.31773138998844724, 0.16000000000000003, -0.08999999999999997
0.31499593889320066, 0.16249999999999998, -0.08999999999999997
0.31227222095737667, 0.16500000000000004, -0.08999999999999997
0.3095602641130243, 0.16749999999999998, -0.08999999999999997
0.30686008949269206, 0.17000000000000004, -0.08999999999999997
0.3041717111551942, 0.1725, -0.08999999999999997
0.3014951360392284, 0.17500000000000004, -0.08999999999999997
0.2988303637141997, 0.1775, -0.08999999999999997
0.2961773863579886, 0.18000000000000005, -0.08999999999999997
0.29353618853498165, 0.1825, -0.08999999999999997
0.2909067471999349, 0.18500000000000005, -0.08999999999999997
0.28828903150504964, 0.1875, -0.08999999999999997
0.28568300283155135, 0.19000000000000006, -0.08999999999999997
0.28308861462730756, 0.1925, -0.08999999999999997
0.2805058124673876, 0.19500000000000006, -0.08999999999999997
0.27793453392335327, 0.1975, -0.08999999999999997
0.27537470865368807, 0.20000000000000007, -0.08999999999999997
0.27282625830550455, 0.2025, -0.08999999999999997
0.2702890966353403, 0.20499999999999996, -0.08999999999999997
0.267763129443628, 0.20750000000000002, -0.08999999999999997
0.26524825472595304, 0.20999999999999996, -0.08999999999999997
0.26274436264023054, 0.21250000000000002, -0.08999999999999997
0.26025133568811787, 0.21499999999999997, -0.08999999999999997
0.25776904871444295, 0.21750000000000003, -0.08999999999999997
0.25529736911807055, 0.21999999999999997, -0.08999999999999997
0.2528361568827373, 0.22250000000000003, -0.08999999999999997
0.2503852648162893, 0.22499999999999998, -0.08999999999999997
0.2479445386117094, 0.22750000000000004, -0.08999999999999997
0.24551381711328676, 0.22999999999999998, -0.08999999999999997
0.24309293240627328, 0.23250000000000004, -0.08999999999999997
0.24068171010821673, 0.235, -0.08999999999999997
0.23827996948537022, 0.23750000000000004, -0.08999999999999997
0.23588752376712305, 0.24, -0.08999999999999997
0.23350418028700926, 0.24250000000000005, -0.08999999999999997
0.23112974081791332, 0.245, -0.08999999999999997
0.22876400173528758, 0.24750000000000005, -0.08999999999999997
0.2264067543705947, 0.25, -0.08999999999999997
0.22405778519415115, 0.25250000000000006, -0.08999999999999997
0.22171687618409858, 0.255, -0.08999999999999997
0.21938380502614352, 0.25750000000000006, -0.08999999999999997
0.21705834549522834, 0.26, -0.08999999999999997
0.21474026766933565, 0.26250000000000007, -0.08999999999999997
0.2124293383209534, 0.265, -0.08999999999999997
0.21012532114205926, 0.26750000000000007, -0.08999999999999997
0.20782797714244364, 0.27, -0.08999999999999997
0.20553706488298074, 0.27249999999999996, -0.08999999999999997
0.20325234087788535, 0.275, -0.08999999999999997
0.20097355983341095, 0.27749999999999997, -0.08999999999999997
0.1987004750511705, 0.28, -0.08999999999999997
0.1964328386694732, 0.2825, -0.08999999999999997
0.19417040206493125, 0.28500000000000003, -0.08999999999999997
0.19191291609375324, 0.2875, -0.08999999999999997
0.1896601314889817, 0.29000000000000004, -0.08999999999999997
0.18741179909919956, 0.2925, -0.08999999999999997
0.18516767027889405, 0.29500000000000004, -0.08999999999999997
0.18292749712219508, 0.2975, -0.08999999999999997
0.18069103284403507, 0.30000000000000004, -0.08999999999999997
0.178458032006721, 0.3025, -0.08999999999999997
0.1762282508897523, 0.30500000000000005, -0.08999999999999997
0.1740014477072254, 0.3075, -0.08999999999999997
0.17177738296437625, 0.31000000000000005, -0.08999999999999997
0.16955581966402522, 0.3125, -0.08999999999999997
0.16733652364812268, 0.31500000000000006, -0.08999999999999997
0.1651192637916556, 0.3175, -0.08999999999999997
0.16290381232769088, 0.32000000000000006, -0.08999999999999997
0.16068994502738007, 0.3225, -0.08999999999999997
0.15847744150720938, 0.32500000000000007, -0.08999999999999997
0.15626608539395181, 0.3275, -0.08999999999999997
0.15405566461304393, 0.33000000000000007, -0.08999999999999997
0.15184597153754056, 0.3325, -0.08999999999999997
0.14963680325674183, 0.33499999999999996, -0.08999999999999997
0.1474279617084038, 0.3375, -0.08999999999999997
0.14521925392693263, 0.33999999999999997, -0.08999999999999997
0.14301049215829134, 0.3425, -0.08999999999999997
0.1408014940872595, 0.345, -0.08999999999999997
0.138592082934651, 0.34750000000000003, -0.08999999999999997
0.1363820876633061, 0.35, -0.08999999999999997
0.13417134305739525, 0.35250000000000004, -0.08999999999999997
0.1319596899069652, 0.355, -0.08999999999999997
0.12974697506924987, 0.35750000000000004, -0.08999999999999997
0.12753305163173162, 0.36, -0.08999999999999997
0.12531777895551233, 0.36250000000000004, -0.08999999999999997
0.12310102281697519, 0.365, -0.08999999999999997
0.12088265543338612, 0.36750000000000005, -0.08999999999999997
0.11866255558335284, 0.37, -0.08999999999999997
0.11644060861492868, 0.37250000000000005, -0.08999999999999997
0.11421670654516247, 0.375, -0.08999999999999997
0.11199074805106671, 0.37750000000000006, -0.08999999999999997
0.10976263854863487, 0.38, -0.08999999999999997
0.10753229016711265, 0.38250000000000006, -0.08999999999999997
0.10529962180793145, 0.385, -0.08999999999999997
0.10306455910278595, 0.38750000000000007, -0.08999999999999997
0.10082703445299315, 0.39, -0.08999999999999997
0.0985869869719345, 0.39250000000000007, -0.08999999999999997
0.0963443625054006, 0.395, -0.08999999999999997
0.094099113559001, 0.39749999999999996, -0.08999999999999997
0.09185119930009694, 0.4, -0.08999999999999997
0.0896005854708196, 0.40249999999999997, -0.08999999999999997
0.08734724437222713, 0.405, -0.08999999999999997
0.08509115476360232, 0.4075, -0.08999999999999997
0.08283230182949863, 0.41000000000000003, -0.08999999999999997
0.08057067706601241, 0.4125, -0.08999999999999997
0.07830627823140515, 0.41500000000000004, -0.08999999999999997
0.07603910922006485, 0.4175, -0.08999999999999997
0.07376917999740998, 0.42000000000000004, -0.08999999999999997
0.07149650646227002, 0.4225, -0.08999999999999997
0.06922111036679131, 0.42500000000000004, -0.08999999999999997
0.0669430191679789, 0.4275, -0.08999999999999997
0.06466226593333647, 0.43000000000000005, -0.08999999999999997
0.06237888918232155, 0.4325, -0.08999999999999997
0.06009293277846092, 0.43500000000000005, -0.08999999999999997
0.057804445761479716, 0.4375, -0.08999999999999997
0.05551348222664194, 0.44000000000000006, -0.08999999999999997
0.05322010114831993, 0.4425, -0.08999999999999997
0.05092436624731695, 0.44500000000000006, -0.08999999999999997
0.04862634580664918, 0.4475, -0.08999999999999997
0.04632611252761344, 0.45000000000000007, -0.08999999999999997
0.0440237433385586, 0.4525, -0.08999999999999997
0.041719319240467186, 0.45500000000000007, -0.08999999999999997
0.03941292510949771, 0.4575, -0.08999999999999997
0.03710464953285375, 0.45999999999999996, -0.08999999999999997
0.034794584605883055, 0.4625, -0.08999999999999997
0.03248282575901261, 0.46499999999999997, -0.08999999999999997
0.030169471550193887, 0.4675, -0.08999999999999997
0.02785462348368735, 0.47, -0.08999999999999997
0.025538385798646673, 0.47250000000000003, -0.08999999999999997
0.02322086528054046, 0.475, -0.08999999999999997
0.020902171046671685, 0.47750000000000004, -0.08999999999999997
0.018582414351028375, 0.48, -0.08999999999999997
0.016261708367537486, 0.48250000000000004, -0.08999999999999997
0.013940167989140141, 0.485, -0.08999999999999997
0.01161790960958167, 0.48750000000000004, -0.08999999999999997
0.009295050917510244, 0.49, -0.08999999999999997
0.006971710677607047, 0.49250000000000005, -0.08999999999999997
0.0046480085205099, 0.495, -0.08999999999999997
0.0023240647240891123, 0.49750000000000005, -0.08999999999999997
0.0, 0.5, -0.08999999999999997
0.0, -0.5, -0.08749999999999997
0.0065477769479260865, -0.4975, -0.08749999999999997
0.013095519126108362, -0.495, -0.08749999999999997
0.019643191780039374, -0.4925, -0.08749999999999997
0.026190760182945135, -0.49, -0.08749999999999997
0.03273818965069526, -0.4875, -0.08749999999999997
0.03928544554848577, -0.485, -0.08749999999999997
0.04583249330232689, -0.4825, -0.08749999999999997
0.05237929839678648, -0.48, -0.08749999999999997
0.05892582637988785, -0.4775, -0.08749999999999997
0.06547204284869744, -0.475, -0.08749999999999997
0.07201791344435135, -0.4725, -0.08749999999999997
0.0785634038221365, -0.47, -0.08749999999999997
0.08510847963320681, -0.4675, -0.08749999999999997
0.09165310647562705, -0.46499999999999997, -0.08749999999999997
0.09819724985913492, -0.4625, -0.08749999999999997
0.1047408751333882, -0.46, -0.08749999999999997
0.11128394743187356, -0.4575, -0.08749999999999997
0.11782643157331651, -0.455, -0.08749999999999997
0.12436829198052726, -0.4525, -0.08749999999999997
0.1309094925505944, -0.45, -0.08749999999999997
0.13744999654408818, -0.4475, -0.08749999999999997
0.14398976641925723, -0.445, -0.08749999999999997
0.15052876368657347, -0.4425, -0.08749999999999997
0.15706694870168114, -0.44, -0.08749999999999997
0.163604280479759, -0.4375, -0.08749999999999997
0.17014071644142487, -0.435, -0.08749999999999997
0.17667621218080423, -0.4325, -0.08749999999999997
0.183210721157964, -0.43, -0.08749999999999997
0.18974419441390195, -0.4275, -0.08749999999999997
0.19627658020236532, -0.425, -0.08749999999999997
0.20280782364420757, -0.4225, -0.08749999999999997
0.20933786629062995, -0.42, -0.08749999999999997
0.21586664570848285, -0.4175, -0.08749999999999997
0.22239409496604734, -0.415, -0.08749999999999997
0.22892014213988127, -0.4125, -0.08749999999999997
0.2354447097132262, -0.41000000000000003, -0.08749999999999997
0.24196771399390907, -0.4075, -0.08749999999999997
0.2484890644143143, -0.405, -0.08749999999999997
0.2550086628486482, -0.40249999999999997, -0.08749999999999997
0.26152640280215667, -0.4, -0.08749999999999997
0.26804216861474384, -0.39749999999999996, -0.08749999999999997
0.2745558345257474, -0.395, -0.08749999999999997
0.2810672637494848, -0.3925, -0.08749999999999997
0.2875763074004343, -0.39, -0.08749999999999997
0.29408280342477794, -0.3875, -0.08749999999999997
0.30058657536930167, -0.385, -0.08749999999999997
0.3070874311514468, -0.3825, -0.08749999999999997
0.3135851616536778, -0.38, -0.08749999999999997
0.32007953931299055, -0.3775, -0.08749999999999997
0.3265703165209609, -0.375, -0.08749999999999997
0.33305722401216986, -0.3725, -0.08749999999999997
0.33953996904872724, -0.37, -0.08749999999999997
0.34601823358576356, -0.3675, -0.08749999999999997
0.3524916722180582, -0.365, -0.08749999999999997
0.35895991009976497, -0.3625, -0.08749999999999997
0.3654225406300341, -0.36, -0.08749999999999997
0.3718791231036982, -0.3575, -0.08749999999999997
0.3783291801127059, -0.355, -0.08749999999999997
0.38477219490487075, -0.35250000000000004, -0.08749999999999997
0.39120760847885117, -0.35, -0.08749999999999997
0.3976348166296241, -0.34750000000000003, -0.08749999999999997
0.40405316671706537, -0.345, -0.08749999999999997
0.4104619543800184, -0.3425, -0.08749999999999997
0.41686041996277007, -0.33999999999999997, -0.08749999999999997
0.42324774488501704, -0.3375, -0.08749999999999997
0.42962304771732696, -0.33499999999999996, -0.08749999999999997
0.4359853802026419, -0.3325, -0.08749999999999997
0.44233372298188367, -0.32999999999999996, -0.08749999999999997
0.44866698127462457, -0.3275, -0.08749999999999997
0.4549839802700967, -0.32499999999999996, -0.08749999999999997
0.46128346049103186, -0.3225, -0.08749999999999997
0.46756407288411905, -0.32, -0.08749999999999997
0.4738243739122926, -0.3175, -0.08749999999999997
0.48006282040246145, -0.315, -0.08749999999999997
0.4862777644377164, -0.3125, -0.08749999999999997
0.49246744804854736, -0.31, -0.08749999999999997
0.4986299980066945, -0.3075, -0.08749999999999997
0.5047634204777204, -0.305, -0.08749999999999997
0.5108655958507561, -0.3025, -0.08749999999999997
0.5169342735032598, -0.3, -0.08749999999999997
0.5229670668341815, -0.2975, -0.08749999999999997
0.5289614483259004, -0.295, -0.08749999999999997
0.5349147449851908, -0.2925, -0.08749999999999997
0.540824133930556, -0.29000000000000004, -0.08749999999999997
0.5466866385010625, -0.2875, -0.08749999999999997
0.5524991246741591, -0.28500000000000003, -0.08749999999999997
0.5582582982111759, -0.2825, -0.08749999999999997
0.5639607023617079, -0.28, -0.08749999999999997
0.5696027166136154, -0.27749999999999997, -0.08749999999999997
0.5751805563817334, -0.275, -0.08749999999999997
0.5806902741903341, -0.27249999999999996, -0.08749999999999997
0.5861277622742459, -0.27, -0.08749999999999997
0.5914887571526252, -0.26749999999999996, -0.08749999999999997
0.596768846027942, -0.265, -0.08749999999999997
0.6019634754480692, -0.26249999999999996, -0.08749999999999997
0.6070679619268937, -0.26, -0.08749999999999997
0.612077504824121, -0.2575, -0.08749999999999997
0.6169872010551161, -0.255, -0.08749999999999997
0.6217920618252396, -0.2525, -0.08749999999999997
0.6264870308782895, -0.25, -0.08749999999999997
0.6310670046698166, -0.2475, -0.08749999999999997
0.6355268548734545, -0.245, -0.08749999999999997
0.6398614552150417, -0.2425, -0.08749999999999997
0.6440657140387978, -0.24, -0.08749999999999997
0.648134613183631, -0.2375, -0.08749999999999997
0.6520632492974117, -0.235, -0.08749999999999997
0.6558468718725381, -0.23249999999999998, -0.08749999999999997
0.6594809134004982, -0.22999999999999998, -0.08749999999999997
0.6629610210878265, -0.22749999999999998, -0.08749999999999997
0.6662830811295886, -0.22499999999999998, -0.08749999999999997
0.6694432038344461, -0.22249999999999998, -0.08749999999999997
0.6724377259287372, -0.21999999999999997, -0.08749999999999997
0.6752633344361998, -0.21749999999999997, -0.08749999999999997
0.6779173030973592, -0.21499999999999997, -0.08749999999999997
0.6803976023150896, -0.21249999999999997, -0.08749999999999997
0.6827028478307245, -0.21000000000000002, -0.08749999999999997
0.6848321655447012, -0.20750000000000002, -0.08749999999999997
0.6867850443859491, -0.20500000000000002, -0.08749999999999997
0.6885612147601168, -0.2025, -0.08749999999999997
0.6901605634067809, -0.2, -0.08749999999999997
0.6915830845866827, -0.1975, -0.08749999999999997
0.6928288641377393, -0.195, -0.08749999999999997
0.6938980953999684, -0.1925, -0.08749999999999997
0.6947911280068902, -0.19, -0.08749999999999997
0.6955085530115975, -0.1875, -0.08749999999999997
0.6960513244149127, -0.185, -0.08749999999999997
0.6964209062816666, -0.1825, -0.08749999999999997
0.6966194078942249, -0.18, -0.08749999999999997
0.6966496350644752, -0.1775, -0.08749999999999997
0.6965149801602625, -0.175, -0.08749999999999997
0.6962191856765662, -0.1725, -0.08749999999999997
0.6957662203256423, -0.16999999999999998, -0.08749999999999997
0.6951602767260089, -0.16749999999999998, -0.08749999999999997
0.6944057862451585, -0.16499999999999998, -0.08749999999999997
0.6935073947216789, -0.16249999999999998, -0.08749999999999997
0.692469930715037, -0.15999999999999998, -0.08749999999999997
0.6912983753492165, -0.15749999999999997, -0.08749999999999997
0.689997824240921, -0.15499999999999997, -0.08749999999999997
0.6885734461861693, -0.15249999999999997, -0.08749999999999997
0.6870304442458868, -0.14999999999999997, -0.08749999999999997
0.6853740231833777, -0.14750000000000002, -0.08749999999999997
0.6836093625903762, -0.14500000000000002, -0.08749999999999997
0.6817415943873076, -0.14250000000000002, -0.08749999999999997
0.679775782608629, -0.14, -0.08749999999999997
0.677716905164151, -0.1375, -0.08749999999999997
0.675569837062122, -0.135, -0.08749999999999997
0.6733393357126334, -0.1325, -0.08749999999999997
0.6710300280043628, -0.13, -0.08749999999999997
0.6686463997010861, -0.1275, -0.08749999999999997
0.6661927867357105, -0.125, -0.08749999999999997
0.6636733688327586, -0.1225, -0.08749999999999997
0.661092164890813, -0.12, -0.08749999999999997
0.6584530304077396, -0.1175, -0.08749999999999997
0.6557596562550994, -0.11499999999999999, -0.08749999999999997
0.6530155690212067, -0.11249999999999999, -0.08749999999999997
0.6502241322192286, -0.10999999999999999, -0.08749999999999997
0.6473885486205313, -0.10749999999999998, -0.08749999999999997
0.6445118630690294, -0.10499999999999998, -0.08749999999999997
0.6415969661075283, -0.10249999999999998, -0.08749999999999997
0.6386465978309239, -0.09999999999999998, -0.08749999999999997
0.6356633523498117, -0.09749999999999998, -0.08749999999999997
0.6326496823140436, -0.09499999999999997, -0.08749999999999997
0.6296079039087175, -0.09249999999999997, -0.08749999999999997
0.6265402017881654, -0.08999999999999997, -0.08749999999999997
0.6234486343761383, -0.08749999999999997, -0.08749999999999997
0.6203351390058152, -0.08499999999999996, -0.08749999999999997
0.6172015373390578, -0.08250000000000002, -0.08749999999999997
0.6140495405447322, -0.08000000000000002, -0.08749999999999997
0.6108807546859263, -0.07750000000000001, -0.08749999999999997
0.6076966858020217, -0.07500000000000001, -0.08749999999999997
0.6044987451456251, -0.07250000000000001, -0.08749999999999997
0.6012882540662724, -0.07, -0.08749999999999997
0.5980664490104124, -0.0675, -0.08749999999999997
0.5948344861348388, -0.065, -0.08749999999999997
0.5915934460114372, -0.0625, -0.08749999999999997
0.5883443379246323, -0.06, -0.08749999999999997
0.5850881042464013, -0.057499999999999996, -0.08749999999999997
0.581825624393328, -0.05499999999999999, -0.08749999999999997
0.5785577188562039, -0.05249999999999999, -0.08749999999999997
0.575285152808692, -0.04999999999999999, -0.08749999999999997
0.5720086397899823, -0.04749999999999999, -0.08749999999999997
0.5687288449691023, -0.044999999999999984, -0.08749999999999997
0.5654463884891967, -0.04249999999999998, -0.08749999999999997
0.5621618483998915, -0.03999999999999998, -0.08749999999999997
0.5588757636785912, -0.03749999999999998, -0.08749999999999997
0.5555886368487505, -0.034999999999999976, -0.08749999999999997
0.5523009366978289, -0.03249999999999997, -0.08749999999999997
0.5490131006025326, -0.02999999999999997, -0.08749999999999997
0.5457255369653726, -0.02749999999999997, -0.08749999999999997
0.542438627269477, -0.024999999999999967, -0.08749999999999997
0.5391527282565829, -0.022499999999999964, -0.08749999999999997
0.5358681737343585, -0.020000000000000018, -0.08749999999999997
0.5325852765185409, -0.017500000000000016, -0.08749999999999997
0.5293043300152112, -0.015000000000000013, -0.08749999999999997
0.5260256099489926, -0.012500000000000011, -0.08749999999999997
0.5227493757416768, -0.010000000000000009, -0.08749999999999997
0.5194758720471613, -0.007500000000000007, -0.08749999999999997
0.5162053299464454, -0.0050000000000000044, -0.08749999999999997
0.5129379683084979, -0.0025000000000000022, -0.08749999999999997
0.5096739948200766, 0.0, -0.08749999999999997
0.5064136071901058, 0.0025000000000000577, -0.08749999999999997
0.5031569940311408, 0.0050000000000000044, -0.08749999999999997
0.49990433592319566, 0.007500000000000062, -0.08749999999999997
0.49665580616204574, 0.010000000000000009, -0.08749999999999997
0.4934115716968407, 0.012499999999999956, -0.08749999999999997
0.4901717937588687, 0.015000000000000013, -0.08749999999999997
0.48693662868576404, 0.01749999999999996, -0.08749999999999997
0.4837062284428768, 0.020000000000000018, -0.08749999999999997
0.48048074134545926, 0.022499999999999964, -0.08749999999999997
0.4772603124834181, 0.025000000000000022, -0.08749999999999997
0.47404508435155723, 0.02749999999999997, -0.08749999999999997
0.47083519718724365, 0.030000000000000027, -0.08749999999999997
0.4676307895176001, 0.03249999999999997, -0.08749999999999997
0.4644319984184962, 0.03500000000000003, -0.08749999999999997
0.461238959986526, 0.03749999999999998, -0.08749999999999997
0.45805180952673846, 0.040000000000000036, -0.08749999999999997
0.45487068195630104, 0.04249999999999998, -0.08749999999999997
0.4516957119275072, 0.04500000000000004, -0.08749999999999997
0.4485270341692082, 0.04749999999999999, -0.08749999999999997
0.44536478355087583, 0.050000000000000044, -0.08749999999999997
0.442209095367178, 0.05249999999999999, -0.08749999999999997
0.4390601053482212, 0.05500000000000005, -0.08749999999999997
0.4359179498920462, 0.057499999999999996, -0.08749999999999997
0.43278276602562205, 0.06000000000000005, -0.08749999999999997
0.42965469158953273, 0.0625, -0.08749999999999997
0.4265338651538384, 0.06500000000000006, -0.08749999999999997
0.42342042615881037, 0.0675, -0.08749999999999997
0.42031451478940224, 0.07000000000000006, -0.08749999999999997
0.41721627207555984, 0.07250000000000001, -0.08749999999999997
0.41412583972875094, 0.07500000000000007, -0.08749999999999997
0.41104336020512167, 0.07750000000000001, -0.08749999999999997
0.4079689765073127, 0.07999999999999996, -0.08749999999999997
0.4049028322135426, 0.08250000000000002, -0.08749999999999997
0.40184507124778324, 0.08499999999999996, -0.08749999999999997
0.39879583787772177, 0.08750000000000002, -0.08749999999999997
0.39575527645626535, 0.08999999999999997, -0.08749999999999997
0.39272353139126176, 0.09250000000000003, -0.08749999999999997
0.38970074686124995, 0.09499999999999997, -0.08749999999999997
0.3866870667597886, 0.09750000000000003, -0.08749999999999997
0.38368263438836137, 0.09999999999999998, -0.08749999999999997
0.3806875923781707, 0.10250000000000004, -0.08749999999999997
0.3777020823631299, 0.10499999999999998, -0.08749999999999997
0.3747262448820189, 0.10750000000000004, -0.08749999999999997
0.3717602190345458, 0.10999999999999999, -0.08749999999999997
0.3688041423668222, 0.11250000000000004, -0.08749999999999997
0.36585815051354664, 0.11499999999999999, -0.08749999999999997
0.3629223770698321, 0.11750000000000005, -0.08749999999999997
0.35999695322264397, 0.12, -0.08749999999999997
0.35708200761209397, 0.12250000000000005, -0.08749999999999997
0.35417766595534755, 0.125, -0.08749999999999997
